Id,ProductId,Score,Sentiment,Polarity,Summary
1474,B002BKTWL0,5,Positive,0.8333333333333334,Delicious
1475,B002BKTWL0,5,Positive,0.25954212454212455,Great
1476,B002BKTWL0,5,Positive,0.23611111111111113,juicy jays
1477,B0041T6KT6,5,Neutral,0.13833333333333334,Love the soup
1478,B009UOFU20,1,Negative,-0.22000000000000003,weak coffee not good for a premium product and price
1479,B001IB69B4,5,Positive,0.5387500000000001,Lindt Pistachio Chocolate
1480,B00132EDUW,5,Positive,0.41111111111111104,Best of the canned tomatoes
1481,B00132EDUW,5,Positive,0.29945652173913045,Best sauce tomato (canned or fresh) period
1482,B00132EDUW,5,Positive,0.37142857142857144,Margherita Pizza
1483,B00132EDUW,3,Negative,-0.10833333333333334,We couldn't tell the difference in a blind taste test.
1484,B000GULKW6,5,Positive,0.1674603174603175,Applesauce Spice Cake
1485,B000GULKW6,5,Positive,0.4335000000000001,Can this really be gluten free?
1486,B00032EZRY,5,Positive,0.30277777777777776,Smells Great
1487,B000YZTAS4,5,Positive,0.18148148148148147,Delicious black jelly beans
1488,B000YZTAS4,5,Positive,0.3333333333333333,Fantastic!
1489,B000YZTAS4,5,Positive,0.2981859410430839,BEST Licorice Jelly Beans EVER!
1490,B000LRFZE8,1,Negative,-0.3,I never got it
1491,B0004MUZKO,5,Positive,0.5333333333333333,Scrumptious
1492,B000WFL0HK,2,Negative,-0.06378205128205126,makes nasty loose poo!
1493,B000F7PW8S,4,Positive,0.41866666666666663,Very good.
1494,B000F7PW8S,2,Neutral,0.012249999999999983,Da Vinci sugar free Blueberry syrup
1495,B002JLT6QC,3,Neutral,0.09444444444444444,Just OK
1496,B002JLT6QC,4,Positive,0.36428571428571427,Prefer the whole slices
1497,B002JLT6QC,5,Positive,0.45,Nice to have in the pantry
1498,B002KGN4LE,5,Neutral,0.14387607417458168,Detailed reply from company over infant feeding and DHA/ARA
1499,B002KGN4LE,5,Neutral,0.010277777777777775,Colic/acid reflux babies...try this!
1500,B002KGN4LE,5,Positive,0.32638888888888884,A Great Product!!!
1501,B002KGN4LE,5,Neutral,0.016666666666666677,BUY ELSEWHERE
1502,B002KGN4LE,5,Positive,0.22402248289345061,Best Organic milk out there..my baby switched from Similac Soy
1503,B002KGN4LE,5,Positive,0.22,We are a fan
1504,B003UIDAHY,5,Positive,0.24068627450980393,Absolutely awesome!
1505,B003UIDAHY,5,Positive,0.290625,Pasta Lovers Dream
1506,B003UIDAHY,5,Neutral,0.04342592592592592,Good!
1507,B003UIDAHY,5,Positive,0.4,great calorie cutter
1508,B003UIDAHY,5,Positive,0.3145238095238096,Real Pasta With Half the Calories and Most of the Taste!
1509,B003UIDAHY,5,Neutral,0.13333333333333336,Great Pasta
1510,B003UIDAHY,5,Neutral,0.009375000000000003,Fabulous!
1511,B003UIDAHY,5,Positive,0.3204166666666666,FiberGourmet light penne
1512,B003UIDAHY,5,Neutral,0.0912280701754386,Italian Born Pasta Lover Gives This 5 Stars!
1513,B003UIDAHY,5,Neutral,0.1357142857142857,FANTASTIC
1514,B003UIDAHY,5,Positive,0.19666666666666663,Fabulous product
1515,B003UIDAHY,5,Positive,0.5,Pasta
1516,B003UIDAHY,5,Positive,0.33,I thought it was exceptional
1517,B003UIDAHY,3,Positive,0.26249999999999996,"FiberGourmet Light Penne, 8-Ounce Boxes (Pack of 6)"
1518,B001LQNX8S,5,Positive,0.4309523809523809,I will never go back to Senseo pods as long as these are available.
1519,B001LQNX8S,1,Neutral,0.07803030303030305,Disgusting
1520,B001LQNX8S,5,Positive,0.25052631578947365,"Big pods, great value, delicious decaf coffee!"
1521,B001LQNX8S,1,Negative,-0.05833333333333335,These are absolutely revolting
1522,B001LQNX8S,4,Positive,0.33708333333333335,"Nice strength, maybe too much vanilla?"
1523,B001LQNX8S,5,Positive,0.40237179487179486,Rich and Flavorful.
1524,B001LQNX8S,5,Positive,0.2642857142857143,Great taste!
1525,B000E1HUEE,5,Positive,0.43333333333333335,Great dessert
1526,B000E1HUEE,5,Neutral,0.06666666666666667,Pudding
1527,B000E1HUEE,1,Neutral,0.0,cook & serve choc. fudge pudding
1528,B0045TDE4Q,5,Positive,0.3238095238095238,"Quick, Easy and Delicious"
1529,B0045TDE4Q,5,Positive,0.22722222222222224,easy to make also
1530,B0045TDE4Q,5,Positive,0.34464646464646465,BEST MUFFINS IN THE WORLD !!!
1531,B0045TDE4Q,4,Positive,0.3178030303030303,Martha White Chocolate Chocolate Chip Muffin Mix
1532,B0045TDE4Q,1,Negative,-0.23750000000000002,Worst cookies ever!!!!!
1533,B000KM7DVC,5,Positive,0.20833333333333334,Love it!!
1534,B00116629A,4,Positive,0.1733333333333333,Good but way too expensive
1535,B000E7WM0K,3,Positive,0.20568181818181822,"Not bad, but it really is just a taste of thai"
1536,B000E7WM0K,3,Neutral,0.14107142857142857,Good flavor but...
1537,B000E7WM0K,2,Neutral,-0.04166666666666666,artificial flavor
1538,B000E7WM0K,3,Neutral,0.14772727272727273,Needs a little something
1539,B000E7WM0K,4,Neutral,0.09905753968253966,Really good!
1540,B000E7WM0K,2,Positive,0.16011904761904763,Not so much...
1541,B000E7WM0K,4,Positive,0.24894230769230768,More than just a taste of Thai
1542,B000E7WM0K,5,Positive,0.3538095238095238,Taste of Thai Coconut Ginger soup
1543,B000E7WM0K,5,Positive,0.5166666666666666,Delicious!
1544,B000E7WM0K,3,Neutral,0.06805555555555558,OKAY IN A PINCH...
1545,B000E7WM0K,3,Negative,-0.18214285714285713,Now containing gluten!
1546,B000E7WM0K,2,Neutral,0.07500000000000002,"not bad, but I won't reorder"
1547,B000E7WM0K,4,Positive,0.4793333333333333,Great gluten free quick fix meal
1548,B000E7WM0K,5,Positive,0.41111111111111115,Easy and delicious
1549,B000E7WM0K,4,Positive,0.44999999999999996,Gluten free goodness
1550,B000E7WM0K,4,Positive,0.5416666666666666,Tasty and Easy
1551,B000E7WM0K,5,Positive,0.4,"Quick, Yummy, Unusual Soup"
1552,B000E7WM0K,2,Neutral,0.12310606060606064,Eh...
1553,B000E7WM0K,1,Negative,-0.3249999999999999,Horrible smell
1554,B000E7WM0K,3,Negative,-0.3,For $2.00 a box it's okay
1555,B000E7WM0K,1,Neutral,0.03302083333333333,Tasteless mess
1556,B000E7WM0U,5,Positive,0.2071428571428571,Yum!
1557,B000E7WM0U,5,Neutral,0.10476190476190475,tasty and so easy
1558,B000E7WM0U,5,Positive,0.16249999999999998,Hot Hot Hot
1559,B000E7WM0U,4,Positive,0.3136111111111111,Very Good Thai Green Curry!!!
1560,B000E7WM0U,5,Positive,0.54,Curry Paste
1561,B000E7WM0U,5,Positive,0.7,"Tons of flavor, very spicy, excellent."
1562,B0052BRVTK,5,Neutral,0.14500000000000002,House Blend is good coffee
1563,B001EU5S9S,5,Positive,0.4033333333333333,my order
1564,B001EU5S9S,5,Positive,0.5149999999999999,DELICIOUS!
1565,B001EU5S9S,5,Positive,0.22499999999999998,Soooooo good!!!
1566,B001EU5S9S,5,Positive,0.356060606060606,New Favorite
1567,B001EU5S9S,5,Positive,0.32666666666666666,Nice tea...very strong cranberry flavor
1568,B001EU5S9S,5,Positive,0.6722222222222222,Best Tea Ever
1569,B001EU5S9S,5,Positive,0.36,Delicious!
1570,B001EU5S9S,5,Positive,0.3120833333333333,Delicious Cup o' Tea
1571,B00443YFCS,1,Positive,0.29277777777777775,product is great price is insane
1572,B0009QWTMM,2,Positive,0.2565128205128205,"Jittery, lacks body"
1573,B001CWZXIY,5,Positive,0.2061458333333333,High Quality My Dog Enjoys and My Budget Does Too!
1574,B001CWZXIY,5,Neutral,-0.024404761904761908,This is great dog food!
1575,B001CWZXIY,5,Positive,0.2831387741046832,I would give Harmony Farms extra stars if I could!
1576,B001CWZXIY,5,Positive,0.2694919786096257,Awesome!
1577,B001CWZXIY,5,Positive,0.20914965986394565,Quality dog food delivered to your door!
1578,B001CWZXIY,2,Positive,0.17187500000000003,Didn't do well for my dog
1579,B001CWZXIY,5,Positive,0.2642857142857143,"The Cat likes it, too!"
1580,B001CWZXIY,5,Negative,-0.05416666666666666,My fussy Min. Dachshund loves the taste!
1581,B001CWZXIY,5,Positive,0.325,My dogs love it!!!
1582,B001CWZXIY,5,Positive,0.2783333333333333,Passed the taste test!
1583,B001CWZXIY,5,Neutral,0.14603174603174604,Our ten year old doxie
1584,B001CWZXIY,5,Positive,0.29213250517598344,Excellent for Wheaten Terrier's Sensitive Tummies!
1585,B001CWZXIY,5,Neutral,-0.040000000000000015,My dog now sheds less!
1586,B001CWZXIY,5,Positive,0.23914285714285716,My Dogs Love It
1587,B001CWZXIY,5,Neutral,0.09722222222222222,Very Good
1588,B001CWZXIY,5,Positive,0.35,Good Dog Food
1589,B001CWZXIY,5,Positive,0.2785714285714286,Hard to find locally
1590,B001CWZXIY,5,Positive,0.2857142857142857,Good product:
1591,B001CWZXIY,5,Positive,0.5,My dog loves this dog food.
1592,B001CWZXIY,5,Positive,0.4209090909090909,Harmony Farms Review
1593,B001CWZXIY,5,Neutral,0.09307509881422925,Both formulas are excellent for my dogs!
1594,B001CWZXIY,5,Positive,0.2375,Fabulous food!
1595,B001CWZXIY,4,Positive,0.3303571428571429,Great Dog Food
1596,B001CWZXIY,5,Positive,0.3416666666666666,Great dog food!
1597,B001CWZXIY,5,Neutral,0.09663299663299663,"Dog Likes It, Great Value"
1598,B001CWZXIY,5,Positive,0.215,Delighted with Amazon.com
1599,B001CWZXIY,5,Positive,0.27111111111111114,Great Dog Food :O)
1600,B001CWZXIY,5,Positive,0.2878306878306879,The best food for dogs!
1601,B001CWZXIY,5,Positive,0.20595238095238094,Solved 2 different digestive issues for 2 different dogs!
1602,B001CWZXIY,1,Positive,0.17222222222222222,No good . . .
1603,B001RVFDOO,5,Positive,0.85,yummy
1604,B001RVFDOO,5,Positive,0.53,Great Item
1605,B001RVFDOO,5,Neutral,0.12329365079365082,Excellent chips
1606,B001RVFDOO,5,Positive,0.20816326530612247,Perfect for WW followers
1607,B001RVFDOO,5,Positive,0.2220634920634921,"Variety pack, packed lunches"
1608,B001RVFDOO,4,Positive,0.21000000000000005,Loved all the flavor except salt and pepper!
1609,B001RVFDOO,3,Negative,-0.25,chips
1610,B001RVFDOO,4,Positive,0.26123188405797104,Good as a sampler pack of the various flavors
1611,B001RVFDOO,5,Positive,0.6375,These tastes pretty good
1612,B001RVFDOO,2,Positive,0.19264550264550265,Didn't care for the variety selections
1613,B001RVFDOO,5,Positive,0.2195054945054945,BEWARE! THESE ARE ADDICTING!
1614,B001RVFDOO,5,Positive,0.2,Yum yum love me POP Chips
1615,B001RVFDOO,5,Positive,0.21373626373626373,Can't beat the taste.
1616,B001RVFDOO,4,Neutral,-0.03999999999999998,Great chips - and tasty too
1617,B001RVFDOO,5,Positive,0.34263157894736845,Delicious alternative to greasy traditional chips!
1618,B001RVFDOO,4,Positive,0.42653061224489797,Great snacking alternative!
1619,B001RVFDOO,5,Positive,0.29,Great Gluten-free snack and healthy
1620,B001RVFDOO,4,Neutral,0.040476190476190485,I like all but one
1621,B001RVFDOO,5,Positive,0.5666666666666668,Pop Chips
1622,B001RVFDOO,5,Positive,0.43571428571428567,Yummy Yummies
1623,B001RVFDOO,5,Positive,0.375,Great tasting chips alternative
1624,B001RVFDOO,5,Positive,0.3659340659340659,Mmm-Mmm-Mmm!!!
1625,B001RVFDOO,5,Positive,0.16666666666666666,Better than expected
1626,B001RVFDOO,5,Positive,0.32,Great Snack!
1627,B001RVFDOO,3,Positive,0.23840659340659343,pretty good. not healthy like an apple but...
1628,B001RVFDOO,4,Positive,0.5333333333333333,Pop0chips
1629,B001RVFDOO,5,Positive,0.4166666666666667,Love them!
1630,B001RVFDOO,5,Positive,0.5,Great product and at a great price
1631,B001RVFDOO,5,Positive,0.5632575757575757,Popchips Review
1632,B001RVFDOO,5,Positive,0.3083333333333334,Don't Defeat the Purpose by Eating Two Bags at Once!
1633,B001RVFDOO,4,Positive,0.475,Great for diet
1634,B001RVFDOO,5,Positive,0.46666666666666673,Best Chips Ever
1635,B001RVFDOO,5,Positive,0.48333333333333334,Pop Chips
1636,B001RVFDOO,4,Neutral,0.11611111111111112,A yummy alternative to high-fat chips!
1637,B001RVFDOO,5,Positive,0.4375,yummy popchips
1638,B001RVFDOO,3,Positive,0.22916666666666666,Taste yummy but watch out for yeast extract intolerance!
1639,B001RVFDOO,5,Positive,0.375,Love Pop Chips!
1640,B001RVFDOO,5,Positive,0.49000000000000005,Pop Crisps
1641,B001RVFDOO,5,Positive,0.2366666666666667,GREAT PRODUCT!
1642,B001RVFDOO,2,Positive,0.334375,Did not care for these. Only liked bbq. Wondering why these are best-sellers
1643,B001RVFDOO,5,Positive,0.43333333333333335,OMG!  So delicious
1644,B001RVFDOO,5,Positive,0.29642857142857143,great chips
1645,B001RVFDOO,5,Positive,0.26625,Great product
1646,B001RVFDOO,5,Positive,0.21915584415584413,they grow on you!
1647,B001RVFDOO,5,Positive,0.21193795093795093,Yummy:)
1648,B001RVFDOO,5,Positive,0.17142857142857143,Best chips!
1649,B001RVFDOO,5,Positive,0.35,Perfect Pop Chips
1650,B001RVFDOO,5,Positive,0.2333333333333333,Just my 2 cents...
1651,B001RVFDOO,3,Neutral,0.05000000000000001,Quite delicious but not as good as real chips
1652,B001RVFDOO,4,Positive,0.16666666666666663,Interesting... however I've found something else...
1653,B001RVFDOO,5,Positive,0.21203703703703702,Love These Chips
1654,B001RVFDOO,5,Positive,0.3327922077922078,tast great less lard.
1655,B001RVFDOO,5,Positive,0.19747533247533244,OMG!!!! The Best Snack Ever!!!
1656,B001RVFDOO,5,Positive,0.34500000000000003,Great price; Great taste;
1657,B001RVFDOO,5,Positive,0.4125,yum
1658,B001RVFDOO,5,Positive,0.342900432900433,O. M. G. These ROCK!
1659,B001RVFDOO,5,Positive,0.6,Popchips
1660,B001RVFDOO,5,Neutral,0.08333333333333333,The Snacker
1661,B001RVFDOO,5,Positive,0.375,loooooooove them
1662,B001RVFDOO,5,Positive,0.2651515151515152,Pop chips are the best!!!!
1663,B001RVFDOO,5,Positive,0.22500000000000003,Great and unique chips!
1664,B001RVFDOO,4,Positive,0.22253787878787873,"Some are REALLY tasty, others a little ""chemical"" tasting"
1665,B001RVFDOO,5,Positive,0.24583333333333335,Tasty!
1666,B001RVFDOO,5,Positive,0.5444444444444444,Topchips!
1667,B001RVFDOO,5,Positive,0.375,Yummy!
1668,B001RVFDOO,2,Positive,0.22999999999999998,Too salty
1669,B001RVFDOO,5,Positive,0.29761904761904767,I LOVE POPCHIPS!!!
1670,B001RVFDOO,5,Positive,0.3598290598290598,Awesome Snack
1671,B001RVFDOO,4,Neutral,0.07857142857142858,YUM
1672,B001RVFDOO,5,Positive,0.45576923076923076,Loved the chips
1673,B001RVFDOO,5,Positive,0.562,Gotta Love Em
1674,B001RVFDOO,4,Neutral,0.06666666666666667,Popchips
1675,B001RVFDOO,5,Negative,-0.065,Fun Game
1676,B001RVFDOO,5,Positive,0.6,Yum
1677,B001RVFDOO,5,Positive,0.28708333333333336,Love these!
1678,B001RVFDOO,5,Neutral,0.07777777777777779,Healthy and Tasty
1679,B001RVFDOO,5,Neutral,0.12693877551020408,POP Chips on the go
1680,B001RVFDOO,5,Positive,0.3691269841269842,Popchips - Love !
1681,B001RVFDOO,5,Positive,0.58,Great Snack!
1682,B001RVFDOO,5,Positive,0.4555555555555555,Popchips  variety box
1683,B001RVFDOO,5,Positive,0.255,Pop Chips Rule
1684,B001RVFDOO,4,Positive,0.7,Pop Chips 6 flavor Variety Pack
1685,B001RVFDOO,5,Positive,0.9,Pop chips...love them!
1686,B001RVFDOO,5,Positive,0.5079545454545455,THOUGHTS ON PRODUCT
1687,B001RVFDOO,5,Positive,0.4714285714285714,Love Love Love
1688,B001RVFDOO,5,Positive,0.2511458333333334,Delicious!
1689,B001RVFDOO,5,Positive,0.35,Popchips Satisfy my Salt and Crunch Craving
1690,B001RVFDOO,4,Positive,0.18,YUM!
1691,B001RVFDOO,5,Positive,0.495,Very happy!
1692,B001RVFDOO,5,Positive,0.4753968253968254,Awesome Product
1693,B001RVFDOO,5,Positive,0.5,Great Alternative to Fried
1694,B001RVFDOO,4,Positive,0.153125,Delicious!
1695,B001RVFDOO,4,Positive,0.39999999999999997,"Yummy, healthy snack!"
1696,B001RVFDOO,5,Positive,0.3033333333333333,Popchips are wonderfully tasty
1697,B001RVFDOO,5,Positive,0.5666666666666668,PopChips Are The Best!!
1698,B001RVFDOO,5,Positive,0.3904166666666667,Delish
1699,B001RVFDOO,5,Positive,0.15000000000000002,Different and yummy!
1700,B001RVFDOO,5,Positive,0.39375,Loved these chips!
1701,B001RVFDOO,4,Positive,0.3582222222222222,Great alternative to regular potato chips
1702,B001RVFDOO,5,Positive,0.57,Pop Chips
1703,B001RVFDOO,5,Positive,0.2766666666666666,Yum!
1704,B001RVFDOO,5,Positive,0.2158571428571429,Awesome Chips!!!!!!!!!!!
1705,B001RVFDOO,5,Positive,0.3852272727272727,Popchips RULE!
1706,B001RVFDOO,5,Neutral,0.07116666666666667,Definite POP - Not Baked or Fried
1707,B001RVFDOO,5,Positive,0.26212121212121214,Delicious! Even For Those Who Dont Enjoy Healthy Food
1708,B001RVFDOO,2,Neutral,0.0073026180169037235,Beware hidden ingredients
1709,B001RVFDOO,5,Neutral,0.0,Popchips for Weightwatchers
1710,B001RVFDOO,2,Neutral,0.07087912087912088,"Pringles, instant coffee, and Stephen Baldwin"
1711,B001RVFDOO,1,Positive,0.3333333333333333,Barely any chips in the bag!
1712,B001RVFDOO,5,Neutral,-0.01666666666666668,Great Snack!
1713,B001RVFDOO,5,Positive,0.5750000000000001,Pretty delicious
1714,B001RVFDOO,5,Positive,0.25,Great Snack!!
1715,B001RVFDOO,4,Positive,0.1503968253968254,Popchips are great!
1716,B001RVFDOO,5,Positive,0.35,love this snack
1717,B001RVFDOO,5,Positive,0.36481481481481487,My kids and I ate these up!!
1718,B001RVFDOO,5,Positive,0.37142857142857144,Pop Chips...Yum!!!
1719,B001RVFDOO,4,Positive,0.4747767857142857,Short and Sweet
1720,B001RVFDOO,5,Positive,0.2070767195767196,Can I just say Yum?
1721,B001RVFDOO,5,Positive,0.7999999999999999,Perfect
1722,B001RVFDOO,5,Positive,0.18333333333333332,Great tasting
1723,B001RVFDOO,5,Positive,0.3321428571428572,Amazing
1724,B001RVFDOO,5,Positive,0.19523809523809524,Salt and Vinegar and BBQ rock!
1725,B001RVFDOO,4,Positive,0.25349999999999995,Watch out- they are addictive
1726,B001RVFDOO,5,Positive,0.43500000000000005,Def a good buy
1727,B001RVFDOO,5,Positive,0.3112244897959183,Scrumptious!
1728,B001RVFDOO,5,Positive,0.825,Delish!
1729,B001RVFDOO,5,Positive,0.3125,Chips
1730,B001RVFDOO,5,Neutral,0.12857142857142856,Very Happy Surprise
1731,B001RVFDOO,3,Negative,-0.07777777777777779,"Great chips, poor packaging"
1732,B001RVFDOO,5,Positive,0.175,What a treat!
1733,B001RVFDOO,5,Neutral,0.10833333333333334,Best Healthy Potato Chip!
1734,B001RVFDOO,5,Positive,0.2,I LUUUV me some POPCHIPS!!!
1735,B001RVFDOO,4,Positive,0.275,Good crunch & light taste
1736,B001RVFDOO,5,Neutral,-0.036111111111111115,Pop Chips are great
1737,B001RVFDOO,5,Positive,0.36,Good way to try the different flavors
1738,B001RVFDOO,5,Positive,0.6071428571428571,Yummy!!!!!
1739,B001RVFDOO,5,Positive,0.36874999999999997,GREAT PURCHASE
1740,B001RVFDOO,5,Positive,0.34888888888888886,excellent!
1741,B001RVFDOO,5,Positive,0.3714285714285714,Delicious
1742,B001RVFDOO,5,Positive,0.45,Eat without feeling guilty!
1743,B001RVFDOO,5,Positive,0.267,Pop chips variety
1744,B001RVFDOO,5,Positive,0.6666666666666666,Popchips
1745,B001RVFDOO,5,Positive,0.5,These definately are 5 stars.  Deeelicious
1746,B001RVFDOO,5,Positive,0.2916666666666667,Love pop chips!
1747,B001RVFDOO,5,Positive,0.23846153846153847,pop chip goodness
1748,B001RVFDOO,4,Neutral,0.11996031746031746,Delicious and The Right Amount
1749,B001RVFDOO,5,Positive,0.4183333333333334,BEST chips!!
1750,B001RVFDOO,5,Positive,0.4761904761904762,Love those chips
1751,B001RVFDOO,5,Positive,0.3466666666666667,LOVE THIS PRODUCT
1752,B001RVFDOO,5,Neutral,0.06041666666666665,Everyone Should To Try These At Least Once
1753,B001RVFDOO,5,Positive,0.39487179487179486,Fully enjoyed
1754,B001RVFDOO,5,Positive,0.4,Great low-cal snack!
1755,B001RVFDOO,5,Positive,0.22476190476190477,So good!
1756,B001RVFDOO,5,Positive,0.4228571428571429,these are awesome
1757,B001RVFDOO,5,Positive,0.8333333333333334,Great chips
1758,B001RVFDOO,5,Positive,0.45,popchips hmmmm hmmm hmmm
1759,B001RVFDOO,5,Positive,0.21499999999999997,Loved it!
1760,B001RVFDOO,5,Neutral,0.05781250000000002,Worth The Money!
1761,B001RVFDOO,5,Positive,0.3071428571428571,I love Pop Chips!
1762,B001RVFDOO,5,Positive,0.525,Great chip substitute!
1763,B001RVFDOO,5,Positive,0.20000000000000004,Great low-fat no cholestrol snack
1764,B001RVFDOO,5,Positive,0.22999999999999998,Great Chips
1765,B001RVFDOO,5,Positive,0.2833333333333333,Entire family loves them
1766,B001RVFDOO,5,Positive,0.275,YUM!!!
1767,B001RVFDOO,5,Positive,0.5035714285714286,CHIP LOVER
1768,B001RVFDOO,5,Positive,0.1575,BBQ is terrific!
1769,B001RVFDOO,5,Positive,0.30666666666666664,popchips r hella good
1770,B001RVFDOO,5,Positive,0.25,Excellent
1771,B001RVFDOO,5,Positive,0.855,Excellent Product
1772,B001RVFDOO,5,Positive,0.525,Pop Chips - Better tasting and Better for you than regular chips
